transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,Georeference
03/10/2023 12:00:00 AM,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,metrocard,Metrocard - Seniors & Disability,16,0,40.75755310058594,-73.96905517578125,POINT (-73.96905517578125 40.75755310058594)
03/10/2023 12:00:00 AM,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,37,0,40.75755310058594,-73.96905517578125,POINT (-73.96905517578125 40.75755310058594)
03/10/2023 12:00:00 AM,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,54,0,40.75755310058594,-73.96905517578125,POINT (-73.96905517578125 40.75755310058594)
03/10/2023 12:00:00 AM,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Fair Fare,16,1,40.76266098022461,-73.96725463867188,POINT (-73.96725463867188 40.76266098022461)
03/10/2023 12:00:00 AM,subway,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,metrocard,Metrocard - Seniors & Disability,25,1,40.75730895996094,-73.98675537109375,POINT (-73.98675537109375 40.75730895996094)
03/10/2023 12:00:00 AM,subway,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,283,0,40.75730895996094,-73.98675537109375,POINT (-73.98675537109375 40.75730895996094)
03/10/2023 12:00:00 AM,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,48,0,40.76266098022461,-73.96725463867188,POINT (-73.96725463867188 40.76266098022461)
03/10/2023 12:00:00 AM,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,omny,OMNY - Full Fare,111,8,40.76266098022461,-73.96725463867188,POINT (-73.96725463867188 40.76266098022461)
03/10/2023 12:00:00 AM,subway,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,metrocard,Metrocard - Fair Fare,25,2,40.76829528808594,-73.98173522949219,POINT (-73.98173522949219 40.76829528808594)
03/10/2023 12:00:00 AM,subway,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,metrocard,Metrocard - Other,27,0,40.76829528808594,-73.98173522949219,POINT (-73.98173522949219 40.76829528808594)
03/10/2023 12:00:00 AM,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,omny,OMNY - Full Fare,122,0,40.75755310058594,-73.96905517578125,POINT (-73.96905517578125 40.75755310058594)
03/10/2023 12:00:00 AM,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Other,11,0,40.76266098022461,-73.96725463867188,POINT (-73.96725463867188 40.76266098022461)
03/10/2023 12:00:00 AM,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Full Fare,103,10,40.76266098022461,-73.96725463867188,POINT (-73.96725463867188 40.76266098022461)
03/10/2023 12:00:00 AM,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,8,1,40.76266098022461,-73.96725463867188,POINT (-73.96725463867188 40.76266098022461)
03/10/2023 12:00:00 AM,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,73,0,40.76266098022461,-73.96725463867188,POINT (-73.96725463867188 40.76266098022461)
03/10/2023 12:00:00 AM,subway,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,metrocard,Metrocard - Full Fare,134,4,40.76829528808594,-73.98173522949219,POINT (-73.98173522949219 40.76829528808594)
03/10/2023 12:00:00 AM,subway,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,metrocard,Metrocard - Seniors & Disability,10,0,40.76829528808594,-73.98173522949219,POINT (-73.98173522949219 40.76829528808594)
03/10/2023 12:00:00 AM,subway,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,55,0,40.76829528808594,-73.98173522949219,POINT (-73.98173522949219 40.76829528808594)
03/10/2023 12:00:00 AM,subway,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,84,0,40.76829528808594,-73.98173522949219,POINT (-73.98173522949219 40.76829528808594)
03/10/2023 12:00:00 AM,subway,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,omny,OMNY - Full Fare,267,7,40.76829528808594,-73.98173522949219,POINT (-73.98173522949219 40.76829528808594)
03/10/2023 12:00:00 AM,subway,615,New Utrecht Av (N)/62 St (D),Brooklyn,metrocard,Metrocard - Full Fare,3,0,40.62647247314453,-73.99635314941406,POINT (-73.99635314941406 40.62647247314453)
03/10/2023 12:00:00 AM,subway,615,New Utrecht Av (N)/62 St (D),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,1,0,40.62484359741211,-73.99635314941406,POINT (-73.99635314941406 40.62484359741211)
03/10/2023 12:00:00 AM,subway,615,New Utrecht Av (N)/62 St (D),Brooklyn,metrocard,Metrocard - Seniors & Disability,1,0,40.62484359741211,-73.99635314941406,POINT (-73.99635314941406 40.62484359741211)
03/10/2023 12:00:00 AM,subway,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,metrocard,Metrocard - Other,31,0,40.746849060058594,-73.8913345336914,POINT (-73.8913345336914 40.746849060058594)
03/10/2023 12:00:00 AM,subway,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,metrocard,Metrocard - Unlimited 30-Day,46,0,40.746849060058594,-73.8913345336914,POINT (-73.8913345336914 40.746849060058594)
03/10/2023 12:00:00 AM,subway,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,omny,OMNY - Full Fare,102,8,40.746849060058594,-73.8913345336914,POINT (-73.8913345336914 40.746849060058594)
03/10/2023 12:00:00 AM,subway,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,metrocard,Metrocard - Unlimited 7-Day,59,0,40.746849060058594,-73.8913345336914,POINT (-73.8913345336914 40.746849060058594)
03/10/2023 12:00:00 AM,subway,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,metrocard,Metrocard - Fair Fare,6,1,40.68436050415039,-73.97766876220703,POINT (-73.97766876220703 40.68436050415039)
03/10/2023 12:00:00 AM,subway,615,New Utrecht Av (N)/62 St (D),Brooklyn,omny,OMNY - Full Fare,3,0,40.62647247314453,-73.99635314941406,POINT (-73.99635314941406 40.62647247314453)
03/10/2023 12:00:00 AM,subway,615,New Utrecht Av (N)/62 St (D),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,2,0,40.62484359741211,-73.99635314941406,POINT (-73.99635314941406 40.62484359741211)
03/10/2023 12:00:00 AM,subway,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,metrocard,Metrocard - Fair Fare,8,0,40.746849060058594,-73.8913345336914,POINT (-73.8913345336914 40.746849060058594)
03/10/2023 12:00:00 AM,subway,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,metrocard,Metrocard - Full Fare,66,4,40.746849060058594,-73.8913345336914,POINT (-73.8913345336914 40.746849060058594)
03/10/2023 12:00:00 AM,subway,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,metrocard,Metrocard - Seniors & Disability,9,1,40.746849060058594,-73.8913345336914,POINT (-73.8913345336914 40.746849060058594)
03/10/2023 12:00:00 AM,subway,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,metrocard,Metrocard - Other,8,0,40.6844596862793,-73.97689056396484,POINT (-73.97689056396484 40.6844596862793)
03/10/2023 12:00:00 AM,subway,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,metrocard,Metrocard - Full Fare,27,0,40.6844596862793,-73.97689056396484,POINT (-73.97689056396484 40.6844596862793)
03/10/2023 12:00:00 AM,subway,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,23,0,40.6844596862793,-73.97689056396484,POINT (-73.97689056396484 40.6844596862793)
03/10/2023 12:00:00 AM,subway,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,metrocard,Metrocard - Seniors & Disability,2,0,40.68436050415039,-73.97766876220703,POINT (-73.97766876220703 40.68436050415039)
03/10/2023 12:00:00 AM,subway,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,24,0,40.6844596862793,-73.97689056396484,POINT (-73.97689056396484 40.6844596862793)
03/10/2023 12:00:00 AM,subway,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,omny,OMNY - Full Fare,89,3,40.6844596862793,-73.97689056396484,POINT (-73.97689056396484 40.6844596862793)
03/10/2023 12:00:00 AM,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,metrocard,Metrocard - Fair Fare,7,0,40.74089431762695,-74.00169372558594,POINT (-74.00169372558594 40.74089431762695)
03/10/2023 12:00:00 AM,subway,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,omny,OMNY - Seniors & Disability,1,0,40.6844596862793,-73.97689056396484,POINT (-73.97689056396484 40.6844596862793)
03/10/2023 12:00:00 AM,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,metrocard,Metrocard - Other,22,0,40.74089431762695,-74.00169372558594,POINT (-74.00169372558594 40.74089431762695)
03/10/2023 12:00:00 AM,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,metrocard,Metrocard - Full Fare,92,1,40.74089431762695,-74.00169372558594,POINT (-74.00169372558594 40.74089431762695)
03/10/2023 12:00:00 AM,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,44,0,40.74089431762695,-74.00169372558594,POINT (-74.00169372558594 40.74089431762695)
03/10/2023 12:00:00 AM,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,metrocard,Metrocard - Seniors & Disability,2,0,40.74089431762695,-74.00169372558594,POINT (-74.00169372558594 40.74089431762695)
03/10/2023 12:00:00 AM,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,87,0,40.74089431762695,-74.00169372558594,POINT (-74.00169372558594 40.74089431762695)
03/10/2023 12:00:00 AM,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,omny,OMNY - Full Fare,324,2,40.74089431762695,-74.00169372558594,POINT (-74.00169372558594 40.74089431762695)
03/10/2023 12:00:00 AM,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,omny,OMNY - Seniors & Disability,1,0,40.739776611328125,-74.00257873535156,POINT (-74.00257873535156 40.739776611328125)
03/10/2023 12:00:00 AM,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Fair Fare,8,0,40.725914001464844,-73.99465942382812,POINT (-73.99465942382812 40.725914001464844)
03/10/2023 12:00:00 AM,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Full Fare,59,0,40.725914001464844,-73.99465942382812,POINT (-73.99465942382812 40.725914001464844)
03/10/2023 12:00:00 AM,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Other,6,0,40.725914001464844,-73.99465942382812,POINT (-73.99465942382812 40.725914001464844)
03/10/2023 12:00:00 AM,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,33,0,40.725914001464844,-73.99465942382812,POINT (-73.99465942382812 40.725914001464844)
03/10/2023 12:00:00 AM,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Seniors & Disability,2,0,40.725914001464844,-73.99465942382812,POINT (-73.99465942382812 40.725914001464844)
03/10/2023 12:00:00 AM,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,omny,OMNY - Full Fare,197,0,40.725914001464844,-73.99465942382812,POINT (-73.99465942382812 40.725914001464844)
03/10/2023 12:00:00 AM,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,55,0,40.725914001464844,-73.99465942382812,POINT (-73.99465942382812 40.725914001464844)
03/10/2023 12:00:00 AM,subway,62,55 St (D),Brooklyn,metrocard,Metrocard - Fair Fare,1,0,40.63143539428711,-73.99547576904297,POINT (-73.99547576904297 40.63143539428711)
03/10/2023 12:00:00 AM,subway,62,55 St (D),Brooklyn,metrocard,Metrocard - Full Fare,1,0,40.63143539428711,-73.99547576904297,POINT (-73.99547576904297 40.63143539428711)
03/10/2023 12:00:00 AM,subway,62,55 St (D),Brooklyn,omny,OMNY - Full Fare,2,0,40.63143539428711,-73.99547576904297,POINT (-73.99547576904297 40.63143539428711)
03/10/2023 12:00:00 AM,subway,62,55 St (D),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,1,0,40.63143539428711,-73.99547576904297,POINT (-73.99547576904297 40.63143539428711)
03/10/2023 12:00:00 AM,subway,62,55 St (D),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,2,0,40.63143539428711,-73.99547576904297,POINT (-73.99547576904297 40.63143539428711)
03/10/2023 12:00:00 AM,subway,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,metrocard,Metrocard - Fair Fare,4,0,40.692405700683594,-73.99015045166016,POINT (-73.99015045166016 40.692405700683594)
03/10/2023 12:00:00 AM,subway,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,metrocard,Metrocard - Full Fare,24,0,40.69321823120117,-73.98999786376953,POINT (-73.98999786376953 40.69321823120117)
03/10/2023 12:00:00 AM,subway,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,metrocard,Metrocard - Seniors & Disability,3,0,40.69321823120117,-73.98999786376953,POINT (-73.98999786376953 40.69321823120117)
03/10/2023 12:00:00 AM,subway,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,metrocard,Metrocard - Other,9,0,40.692405700683594,-73.99015045166016,POINT (-73.99015045166016 40.692405700683594)
03/10/2023 12:00:00 AM,subway,621,"Broadway Junction (A,C,J,L,Z)",Brooklyn,metrocard,Metrocard - Full Fare,8,2,40.6783332824707,-73.90531921386719,POINT (-73.90531921386719 40.6783332824707)
03/10/2023 12:00:00 AM,subway,621,"Broadway Junction (A,C,J,L,Z)",Brooklyn,metrocard,Metrocard - Other,13,0,40.6783332824707,-73.90531921386719,POINT (-73.90531921386719 40.6783332824707)
03/10/2023 12:00:00 AM,subway,621,"Broadway Junction (A,C,J,L,Z)",Brooklyn,metrocard,Metrocard - Seniors & Disability,1,0,40.6783332824707,-73.90531921386719,POINT (-73.90531921386719 40.6783332824707)
03/10/2023 12:00:00 AM,subway,621,"Broadway Junction (A,C,J,L,Z)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,2,0,40.6783332824707,-73.90531921386719,POINT (-73.90531921386719 40.6783332824707)
03/10/2023 12:00:00 AM,subway,621,"Broadway Junction (A,C,J,L,Z)",Brooklyn,omny,OMNY - Full Fare,14,1,40.6783332824707,-73.90531921386719,POINT (-73.90531921386719 40.6783332824707)
03/10/2023 12:00:00 AM,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,metrocard,Metrocard - Fair Fare,3,0,40.71324157714844,-74.00340270996094,POINT (-74.00340270996094 40.71324157714844)
03/10/2023 12:00:00 AM,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,metrocard,Metrocard - Full Fare,21,0,40.71324157714844,-74.00340270996094,POINT (-74.00340270996094 40.71324157714844)
03/10/2023 12:00:00 AM,subway,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,16,0,40.69321823120117,-73.98999786376953,POINT (-73.98999786376953 40.69321823120117)
03/10/2023 12:00:00 AM,subway,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,12,0,40.69321823120117,-73.98999786376953,POINT (-73.98999786376953 40.69321823120117)
03/10/2023 12:00:00 AM,subway,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,omny,OMNY - Full Fare,45,0,40.69321823120117,-73.98999786376953,POINT (-73.98999786376953 40.69321823120117)
03/10/2023 12:00:00 AM,subway,621,"Broadway Junction (A,C,J,L,Z)",Brooklyn,metrocard,Metrocard - Fair Fare,2,0,40.6783332824707,-73.90531921386719,POINT (-73.90531921386719 40.6783332824707)
03/10/2023 12:00:00 AM,subway,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,metrocard,Metrocard - Other,10,0,40.71952819824219,-73.99989318847656,POINT (-73.99989318847656 40.71952819824219)
03/10/2023 12:00:00 AM,subway,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,2,0,40.71952819824219,-74.00177764892578,POINT (-74.00177764892578 40.71952819824219)
03/10/2023 12:00:00 AM,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,metrocard,Metrocard - Seniors & Disability,1,0,40.71306610107422,-74.0041275024414,POINT (-74.0041275024414 40.71306610107422)
03/10/2023 12:00:00 AM,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,metrocard,Metrocard - Other,7,0,40.71324157714844,-74.00340270996094,POINT (-74.00340270996094 40.71324157714844)
03/10/2023 12:00:00 AM,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,metrocard,Metrocard - Students,1,0,40.71324157714844,-74.00340270996094,POINT (-74.00340270996094 40.71324157714844)
03/10/2023 12:00:00 AM,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,19,0,40.71324157714844,-74.00340270996094,POINT (-74.00340270996094 40.71324157714844)
03/10/2023 12:00:00 AM,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,21,0,40.71324157714844,-74.00340270996094,POINT (-74.00340270996094 40.71324157714844)
03/10/2023 12:00:00 AM,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,omny,OMNY - Full Fare,39,0,40.71324157714844,-74.00340270996094,POINT (-74.00340270996094 40.71324157714844)
03/10/2023 12:00:00 AM,subway,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,metrocard,Metrocard - Full Fare,47,0,40.71952819824219,-73.99989318847656,POINT (-73.99989318847656 40.71952819824219)
03/10/2023 12:00:00 AM,subway,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,metrocard,Metrocard - Fair Fare,5,0,40.71952819824219,-74.00019073486328,POINT (-74.00019073486328 40.71952819824219)
03/10/2023 12:00:00 AM,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,omny,OMNY - Seniors & Disability,1,0,40.71306610107422,-74.0041275024414,POINT (-74.0041275024414 40.71306610107422)
03/10/2023 12:00:00 AM,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Full Fare,38,0,40.714111328125,-74.00858306884766,POINT (-74.00858306884766 40.714111328125)
03/10/2023 12:00:00 AM,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Other,10,0,40.714111328125,-74.00858306884766,POINT (-74.00858306884766 40.714111328125)
03/10/2023 12:00:00 AM,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,5,0,40.714111328125,-74.00858306884766,POINT (-74.00858306884766 40.714111328125)
03/10/2023 12:00:00 AM,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,18,0,40.714111328125,-74.00858306884766,POINT (-74.00858306884766 40.714111328125)
03/10/2023 12:00:00 AM,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,17,0,40.714111328125,-74.00858306884766,POINT (-74.00858306884766 40.714111328125)
03/10/2023 12:00:00 AM,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,omny,OMNY - Full Fare,64,0,40.714111328125,-74.00858306884766,POINT (-74.00858306884766 40.714111328125)
03/10/2023 12:00:00 AM,subway,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,26,0,40.71952819824219,-73.99989318847656,POINT (-73.99989318847656 40.71952819824219)
03/10/2023 12:00:00 AM,subway,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,34,0,40.71952819824219,-73.99989318847656,POINT (-73.99989318847656 40.71952819824219)
03/10/2023 12:00:00 AM,subway,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,omny,OMNY - Full Fare,149,0,40.71952819824219,-73.99989318847656,POINT (-73.99989318847656 40.71952819824219)
03/10/2023 12:00:00 AM,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,5,0,40.714111328125,-74.00858306884766,POINT (-74.00858306884766 40.714111328125)
03/10/2023 12:00:00 AM,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,metrocard,Metrocard - Seniors & Disability,1,0,40.71861267089844,-73.98811340332031,POINT (-73.98811340332031 40.71861267089844)
03/10/2023 12:00:00 AM,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,metrocard,Metrocard - Other,8,0,40.71861267089844,-73.98743438720703,POINT (-73.98743438720703 40.71861267089844)
03/10/2023 12:00:00 AM,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,26,0,40.71861267089844,-73.98743438720703,POINT (-73.98743438720703 40.71861267089844)
03/10/2023 12:00:00 AM,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,omny,OMNY - Full Fare,269,4,40.71861267089844,-73.98743438720703,POINT (-73.98743438720703 40.71861267089844)
03/10/2023 12:00:00 AM,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,32,0,40.71861267089844,-73.98743438720703,POINT (-73.98743438720703 40.71861267089844)
03/10/2023 12:00:00 AM,subway,626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",Brooklyn,metrocard,Metrocard - Full Fare,9,0,40.67068099975586,-73.9581298828125,POINT (-73.9581298828125 40.67068099975586)
03/10/2023 12:00:00 AM,subway,626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",Brooklyn,metrocard,Metrocard - Fair Fare,7,0,40.67068099975586,-73.9581298828125,POINT (-73.9581298828125 40.67068099975586)
